time,src_ip,dst_ip,frame_len,proto
"Sep  7, 2016 10:57:37.498463000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:37.498825000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:37.499510000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:37.501115000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:37.502165000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:37.505584000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:37.511482000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:37.511787000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:37.990544000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:37.990878000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:37.994113000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:37.996854000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:37.997168000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:37.997995000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:37.999569000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:38.000665000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:38.002602000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:38.008733000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:38.009046000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:38.485759000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:38.486186000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:38.488684000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:38.490355000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:38.490734000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:38.491509000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:38.493119000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:38.494134000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:38.495039000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:38.495947000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:38.496275000 EDT",10.10.10.30,10.10.10.6,78,6.0
"Sep  7, 2016 10:57:38.498235000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:38.498519000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:38.520876000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:38.521293000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:38.524362000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:38.527010000 EDT",10.10.10.30,10.10.10.6,258,6.0
"Sep  7, 2016 10:57:38.527298000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:38.528068000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:38.532203000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:38.532671000 EDT",10.10.10.6,10.10.10.30,1048,6.0
"Sep  7, 2016 10:57:38.534923000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:38.535331000 EDT",10.10.10.6,10.10.10.30,543,6.0
"Sep  7, 2016 10:57:38.538128000 EDT",10.10.10.6,10.10.10.30,1514,6.0
"Sep  7, 2016 10:57:38.539005000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:38.539316000 EDT",10.10.10.6,10.10.10.30,481,6.0
"Sep  7, 2016 10:57:38.541478000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:38.542283000 EDT",10.10.10.6,10.10.10.30,1087,6.0
"Sep  7, 2016 10:57:38.542893000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:38.545586000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:38.545811000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:38.989112000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:38.989534000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:38.993903000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:38.995636000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:38.995914000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:38.996684000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:38.998275000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:39.001329000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:39.001868000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:39.009607000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:39.009896000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:39.493680000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:39.494113000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:39.497229000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:39.500304000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:39.500638000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:39.501393000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:39.502924000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:39.503537000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:39.505518000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:39.511522000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:39.511813000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:39.992465000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:39.992893000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:39.996021000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:39.998823000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:39.999157000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:39.999919000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:40.001493000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:40.002459000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:40.004481000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:40.010759000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:40.011045000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:40.493556000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:40.494011000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:40.502955000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:40.505942000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:40.506354000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:40.507050000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:40.508739000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:40.509340000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:40.511358000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:40.514508000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:40.514827000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:40.992495000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:40.992872000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:40.995973000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:40.998598000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:40.998960000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:40.999821000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:41.001288000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:41.003134000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:41.003804000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:41.010157000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:41.010468000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:41.106517000 EDT",10.10.10.6,239.255.255.250,348,17.0
"Sep  7, 2016 10:57:41.157780000 EDT",10.10.10.6,239.255.255.250,348,17.0
"Sep  7, 2016 10:57:41.209051000 EDT",10.10.10.6,239.255.255.250,357,17.0
"Sep  7, 2016 10:57:41.260294000 EDT",10.10.10.6,239.255.255.250,357,17.0
"Sep  7, 2016 10:57:41.311511000 EDT",10.10.10.6,239.255.255.250,351,17.0
"Sep  7, 2016 10:57:41.362780000 EDT",10.10.10.6,239.255.255.250,351,17.0
"Sep  7, 2016 10:57:41.492464000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:41.492831000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:41.496546000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:41.506741000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:41.507091000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:41.507814000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:41.509531000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:41.511388000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:41.511604000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:41.514713000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:41.515009000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:41.993715000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:41.994143000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:41.997228000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:42.000151000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:42.000463000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:42.001154000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:42.002751000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:42.003204000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:42.005387000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:42.011288000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:42.011546000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:42.494112000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:42.494567000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:42.497514000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:42.500523000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:42.500857000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:42.501590000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:42.503199000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:42.503681000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:42.505616000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:42.511753000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:42.512073000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:42.995273000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:42.995677000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:42.999203000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:43.001818000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:43.002082000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:43.002826000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:43.004535000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:43.006434000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:43.006853000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:43.013248000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:43.013540000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:43.487181000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:43.487552000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:43.492849000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:43.496412000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:43.496744000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:43.497540000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:43.499117000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:43.500164000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:43.502080000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:43.508118000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:43.508458000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:43.996290000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:43.996689000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:43.999957000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:44.002705000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:44.002976000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:44.003775000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:44.005408000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:44.009143000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:44.009719000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:44.013404000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:44.013734000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:44.496581000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:44.497000000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:44.500894000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:44.504139000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:44.504443000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:44.505202000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:44.506815000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:44.507284000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:44.509281000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:44.512534000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:44.512861000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:44.997770000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:44.998149000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:45.001122000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:45.004211000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:45.004479000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:45.005212000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:45.006837000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:45.007383000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:45.009238000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:45.015191000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:45.015497000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:45.504789000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:45.505230000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:45.508232000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:45.511272000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:45.511587000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:45.512398000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:45.513929000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:45.514115000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:45.514957000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:45.517098000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:45.517629000 EDT",10.10.10.30,10.10.10.6,78,6.0
"Sep  7, 2016 10:57:45.522933000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:45.523221000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:45.999622000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:46.000067000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:46.002994000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:46.006037000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:46.006353000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:46.007127000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:46.008666000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:46.009248000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:46.011423000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:46.014347000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:46.014673000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:46.501170000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:46.501596000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:46.505376000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:46.508313000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:46.508600000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:46.509402000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:46.511003000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:46.511717000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:46.512502000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:46.517091000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:46.517384000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:47.001157000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:47.001511000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:47.004863000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:47.008216000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:47.008540000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:47.009339000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:47.010871000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:47.011487000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:47.012390000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:47.015361000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:47.015621000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:47.502953000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:47.503404000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:47.506459000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:47.509571000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:47.509857000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:47.510652000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:47.512250000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:47.512753000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:47.515011000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:47.521150000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:47.521487000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:48.003987000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:48.004407000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:48.007581000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:48.010866000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:48.011243000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:48.011960000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:48.013534000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:48.014187000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:48.014801000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:48.016861000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:48.017433000 EDT",10.10.10.30,10.10.10.6,78,6.0
"Sep  7, 2016 10:57:48.023035000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:48.023335000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:48.504966000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:48.505405000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:48.508566000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:48.510674000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:48.510960000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:48.511730000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:48.513309000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:48.513920000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:48.514178000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:48.514916000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:48.517046000 EDT",10.10.10.30,10.10.10.6,78,6.0
"Sep  7, 2016 10:57:48.517774000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:48.517980000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:48.530494000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:48.530926000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:48.533048000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:48.534510000 EDT",10.10.10.30,10.10.10.6,258,6.0
"Sep  7, 2016 10:57:48.534844000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:48.535570000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:48.537383000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:48.537843000 EDT",10.10.10.6,10.10.10.30,931,6.0
"Sep  7, 2016 10:57:48.539688000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:48.540024000 EDT",10.10.10.6,10.10.10.30,67,6.0
"Sep  7, 2016 10:57:48.542724000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:48.543124000 EDT",10.10.10.6,10.10.10.30,659,6.0
"Sep  7, 2016 10:57:48.544603000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:48.545046000 EDT",10.10.10.6,10.10.10.30,1114,6.0
"Sep  7, 2016 10:57:48.546550000 EDT",10.10.10.30,10.10.10.6,66,6.0
